id,road_distance_nan,road_distance_living_street,road_distance_motorway,road_distance_primary,road_distance_residential,road_distance_secondary,road_distance_service,road_distance_tertiary,road_distance_trunk,road_distance_unclassified,road_count_nan,road_count_living_street,road_count_motorway,road_count_primary,road_count_residential,road_count_secondary,road_count_service,road_count_tertiary,road_count_trunk,road_count_unclassified
243816a42d6550cc22e3d0589c965bce,1000,1000.0,134.2269103339528,163.7223158801512,271.9780676393066,173.35086319028676,184.7293320374797,232.54005535508804,1000.0,297.3915652968039,0.0,0.0,8.0,20.0,2.0,25.0,55.0,5.0,0.0,6.0
24c5689a854ff8155a8ab32dcc893410,1000,1000.0,1000.0,1000.0,76.37113728977006,315.942819022108,18.298734008606225,21.257430035500096,1000.0,43.400991944178486,0.0,0.0,0.0,0.0,65.0,17.0,84.0,30.0,0.0,37.0
24c5bb779fef5226d5b01eb14e638a26,1000,1000.0,1000.0,1000.0,163.62444533841284,1000.0,36.59550145573012,209.4356329438528,59.469127892296335,240.4493695202225,0.0,0.0,0.0,0.0,17.0,0.0,17.0,6.0,10.0,3.0
24d4372fc197d03479e9bd6015688a78,1000,1000.0,1000.0,1000.0,118.90367335743326,308.7846022954483,9.082120291418812,20.317209469258813,245.15584028813964,1000.0,0.0,0.0,0.0,0.0,23.0,3.0,103.0,6.0,3.0,0.0
24e6ad6b2e1400cf4afb3c01d02d8978,1000,1000.0,1000.0,1000.0,130.13584688958306,1000.0,9.241888371800073,252.5576805760069,31.08542693165141,161.9848695208863,0.0,0.0,0.0,0.0,51.0,0.0,103.0,8.0,32.0,3.0
25080412b0db8dc5808925cf237731e8,1000,1000.0,1000.0,377.5214195358205,40.40786307254433,147.3260657530206,7.728634200742791,291.03125790895143,1000.0,1000.0,0.0,0.0,0.0,12.0,39.0,43.0,110.0,13.0,0.0,0.0
252c4037c04e88acc090a4fd2789e57f,1000,1000.0,1000.0,1000.0,35.24414628195902,60.405372809900335,4.7302284749687695,66.11626706583411,1000.0,1000.0,0.0,0.0,0.0,0.0,67.0,7.0,135.0,14.0,0.0,0.0
25457c02c6dbc7b6205c84ff9e03a048,1000,1000.0,1000.0,26.82301587776489,1000.0,1000.0,5.9577047362423405,1000.0,1000.0,1000.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0
25589c54a5ee3f4e68cf6e6a3e7733b0,1000,1000.0,1000.0,1000.0,1000.0,1000.0,109.25773131565352,1000.0,88.36588633556252,74.23715960421242,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,4.0,22.0
2569c92696544a7fd03cb8a38f34bd7c,1000,1000.0,1000.0,1000.0,262.8768771342076,1000.0,5.1669614979147855,1000.0,4.721891141512992,90.5489549569261,0.0,0.0,0.0,0.0,4.0,0.0,56.0,0.0,7.0,2.0
25945bcc24b1d66c796b25d2875bb142,1000,256.31327237541007,1000.0,1000.0,10.591379098977027,169.97164314593064,6.944623605177608,230.57163652856156,1000.0,60.13398847571461,0.0,2.0,0.0,0.0,127.0,19.0,112.0,14.0,0.0,2.0
25f1b8454d99222102a2f7b171dd80c5,1000,1000.0,1000.0,1000.0,352.9299972409722,243.4321231021554,3.731475759652024,16.189805468721037,169.51382451600867,1000.0,0.0,0.0,0.0,0.0,5.0,8.0,40.0,16.0,14.0,0.0
25f57ece153f75e9414ad79f148673ac,1000,1000.0,1000.0,1000.0,45.813074796725274,467.6854553829398,6.227286425459512,40.78728347543539,1000.0,7.1980698572905615,0.0,0.0,0.0,0.0,41.0,2.0,51.0,16.0,0.0,15.0
25f5f1b10766a122974d233857c5d808,1000,1000.0,85.45935447429177,1000.0,1000.0,37.189780502187816,3.2910068695288994,1000.0,1000.0,406.2164075626497,0.0,0.0,8.0,0.0,0.0,4.0,26.0,0.0,0.0,1.0
2604be393597b02685bd21f9c578864f,1000,1000.0,1000.0,209.39170800267715,12.586828806267114,102.68604899714522,42.92278582418304,1000.0,1000.0,152.03958781901437,0.0,0.0,0.0,17.0,37.0,11.0,45.0,0.0,0.0,2.0
26252100e977525c2f6f8ee611eba1f6,1000,367.887443357364,1000.0,1000.0,48.34775260784718,1000.0,37.60801134576722,57.69352591225695,27.885276876562973,402.68073290444187,0.0,3.0,0.0,0.0,20.0,0.0,76.0,5.0,16.0,2.0
26488c46c1768d92b43795c0428c6a16,1000,1000.0,1000.0,1000.0,143.67946148590391,25.4506373695966,5.407954589188851,97.08013387731752,1000.0,97.6065171601772,0.0,0.0,0.0,0.0,1.0,4.0,15.0,3.0,0.0,3.0
2655d84399447cbfdf4048bcadfe610e,1000,1000.0,1000.0,71.61352405926857,122.6517467924104,455.58947351464633,5.222143947624791,1000.0,1000.0,26.643912017112488,0.0,0.0,0.0,27.0,36.0,9.0,63.0,0.0,0.0,7.0
26760f390b5ded9447fb4d745c999a6e,1000,1000.0,1000.0,156.84841120135988,112.44522500713715,338.88132085243325,26.724466603151622,50.24571831491717,1000.0,19.58625720462155,0.0,0.0,0.0,9.0,23.0,1.0,35.0,19.0,0.0,17.0
2677da4b4ec2b5ffa7713a3b721c03e1,1000,1000.0,32.016253087591366,95.1186369215818,5.973949718534128,297.9058805535276,11.691110196352025,1000.0,89.84481904093337,122.8042439100423,0.0,0.0,14.0,13.0,138.0,8.0,108.0,0.0,14.0,19.0
26b7605cb1409e48a47997736e90d73c,1000,1000.0,1000.0,94.64275572980215,188.0797756838988,1000.0,16.617372855746556,157.68365745443842,109.19897144452412,27.231568230899,0.0,0.0,0.0,6.0,4.0,0.0,31.0,3.0,14.0,7.0
26b7b79804c8b8d2ae256757934612dd,1000,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26da2252503f0a5f9eafcc4cd9d3775f,1000,1000.0,89.57659665456666,40.2362751954761,121.21009819574331,139.76017583958617,10.12688587400486,293.7399140174784,1000.0,490.6307201148976,0.0,0.0,14.0,27.0,26.0,6.0,50.0,10.0,0.0,1.0
2701923dc08bb0dafd8e3ecbcf37e861,1000,1000.0,1000.0,1000.0,1000.0,248.6108036146379,251.2396666903728,1000.0,160.1488912119803,77.91882127499099,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,12.0,2.0
271aaccabc1d94e2849d1344e1a63319,1000,1000.0,1000.0,1000.0,1000.0,1000.0,3.1159612608780614,1000.0,34.3540194922317,25.517266558913885,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,3.0,3.0
27270b6f501699d692a89b434aa8b733,1000,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272ca7f9f4be3705241645f9b8d3c01f,1000,1000.0,1000.0,20.35261877239281,1000.0,300.23451560069225,3.0174580461656184,1000.0,1000.0,1000.0,0.0,0.0,0.0,2.0,0.0,1.0,18.0,0.0,0.0,0.0
273bdf07656c32400a1d7cc7c165c2f4,1000,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2753c8e074e51bfec48f0f4ba023eff5,1000,1000.0,1000.0,272.84848948867443,27.75419504712502,110.7424549822046,9.737394819959357,27.55058155291621,1000.0,37.42701273116302,0.0,0.0,0.0,36.0,45.0,25.0,95.0,29.0,0.0,1.0
2788a32b5a6f77fd930a800ed2fc749b,1000,346.3841296472581,1000.0,81.51529722520687,12.77843915982656,86.23801105123209,2.348525403021847,365.71499792929296,1000.0,187.49718762533996,0.0,3.0,0.0,15.0,79.0,5.0,301.0,4.0,0.0,6.0
27d239530db60aaeec95ebc8dfa219f3,1000,296.6780211522291,64.52846843827703,1000.0,160.7305456472417,211.1612488999464,36.02342416789802,228.06133211504516,1000.0,107.80096180949135,0.0,30.0,6.0,0.0,67.0,11.0,130.0,2.0,0.0,25.0
27f278411998cf761031be0c40c21814,1000,1000.0,1000.0,1000.0,164.04607141720547,1000.0,5.493427197403941,162.93552158925868,318.9209551542784,70.61136904141806,0.0,0.0,0.0,0.0,51.0,0.0,49.0,15.0,6.0,20.0
2805224f7fa57d6ff7f029bcc23d7168,1000,237.4821487231173,1000.0,47.21601434385016,19.65211836892575,238.8788767806028,1.2319646625055751,158.50306869360435,1000.0,126.69365739268208,0.0,3.0,0.0,35.0,48.0,12.0,70.0,7.0,0.0,4.0
2825f8ce2025e885780030dd288162f7,1000,1000.0,1000.0,22.07670329824108,22.29128415026209,51.76265645314495,2.3849197452922515,1000.0,1000.0,22.67768100548728,0.0,0.0,0.0,7.0,25.0,6.0,10.0,0.0,0.0,8.0
283c378ea2e69072faf880d779e2200a,1000,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28457a36150d6c663fe8e5b933c5d7e5,1000,1000.0,1000.0,13.347483330230046,41.98833256944175,370.9505330166444,13.089739853549842,1000.0,16.25282262784919,161.06936389920276,0.0,0.0,0.0,27.0,69.0,4.0,117.0,0.0,20.0,13.0
2848b11cea0877f70cfce1f7cb0dc74f,1000,1000.0,19.034023648216415,220.20270806359892,44.84630512316803,14.691573102937324,11.332674324481662,1000.0,233.86076945226037,54.85919841717586,0.0,0.0,19.0,21.0,31.0,48.0,68.0,0.0,8.0,20.0
28581c01e3608f98cc32916a47081a1f,1000,1000.0,57.944302119322735,46.25245046341349,219.8728762407242,346.16361806033115,4.907966708066422,1000.0,1000.0,16.478198211310115,0.0,0.0,10.0,17.0,7.0,1.0,32.0,0.0,0.0,14.0
28e8596ea516ad309f1040eb6328ed23,1000,1000.0,202.700508116956,183.85548090047328,1000.0,1000.0,0.3856934932386372,1000.0,1000.0,42.68008657792734,0.0,0.0,8.0,24.0,0.0,0.0,62.0,0.0,0.0,17.0
28fa65a8c64c25870dc5aeb981abc150,1000,1000.0,137.45162118310392,198.74938644357823,98.91669055527642,1000.0,8.757623459836635,208.81059068637023,153.94890829339644,101.94339807747625,0.0,0.0,17.0,14.0,12.0,0.0,155.0,9.0,17.0,10.0
293ea0ffdfe166fc8ec3cda1664651ae,1000,1000.0,1000.0,134.256056028307,187.81673847718136,1000.0,1.022102164549909,280.82472067629067,1000.0,25.054439925309428,0.0,0.0,0.0,17.0,24.0,0.0,115.0,42.0,0.0,11.0
296358864355f75ebdd606e42da060c8,1000,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2967f0e0eba4c282375b5fcf7779c9d0,1000,118.30694922762734,162.77138771450694,1000.0,225.4736641296909,90.54350542243131,27.293024952756447,297.487070393055,1000.0,53.47771291365272,0.0,1.0,8.0,0.0,43.0,22.0,146.0,14.0,0.0,27.0
29969b5d1b0c5c06fa50e6428a653a18,1000,1000.0,1000.0,1000.0,183.3146893678765,86.35502635482068,8.028523554360321,1000.0,21.430767013951574,102.07992175368716,0.0,0.0,0.0,0.0,19.0,14.0,115.0,0.0,17.0,17.0
29a4ec295ca538f6521054905c8c8ab1,1000,268.61294154049034,1000.0,95.49513881412193,6.598908971063458,299.9914137349172,170.57846414273095,239.3897901737964,123.46526662927153,115.3727416230384,0.0,15.0,0.0,27.0,328.0,31.0,92.0,53.0,2.0,2.0
29b3c77ae2b16f6bf5cf9cd2d5bdff69,1000,1000.0,46.47254386090511,1000.0,1000.0,1000.0,7.383227845638871,34.355740199203495,1000.0,163.63602055350168,0.0,0.0,15.0,0.0,0.0,0.0,28.0,25.0,0.0,21.0
29db811bb9550786d963663814dcb5eb,1000,1000.0,143.4334582641592,128.2331702672443,121.75464754291316,301.4389321766039,7.037061248566417,17.597674138357203,1000.0,368.5460978605358,0.0,0.0,8.0,24.0,13.0,5.0,27.0,8.0,0.0,5.0
29de22472de80140d993fcdeae4eeba5,1000,1000.0,1000.0,82.57893807948521,44.54839016411805,1000.0,16.77426440601777,165.78548801569033,1000.0,102.81233678479578,0.0,0.0,0.0,20.0,30.0,0.0,54.0,24.0,0.0,21.0
2a2abdc50cc1e6e6c80d9c59855e4b6b,1000,1000.0,1000.0,1000.0,34.799392348003295,15.310843434631822,9.4835317647246,35.05939598122238,412.6617433770534,162.17677145670402,0.0,0.0,0.0,0.0,2.0,17.0,88.0,18.0,10.0,3.0
2a492fa144482da380afb5e8e87becc0,1000,484.7333878420733,1000.0,48.2096400788151,37.84298969988263,255.24698027480437,2.6208861589999883,198.09356283154847,1000.0,276.85361895175697,0.0,1.0,0.0,33.0,68.0,5.0,224.0,13.0,0.0,6.0
2a5a2bcc7e3db7985dc7b3cb138f02bd,1000,1000.0,1000.0,377.5214195358205,40.40786307254433,147.3260657530206,7.728634200742791,291.03125790895143,1000.0,1000.0,0.0,0.0,0.0,12.0,39.0,43.0,110.0,13.0,0.0,0.0
2a5a7e50fb6d359896d41a684c962654,1000,1000.0,130.63912148860078,130.85187239774308,309.6358304248815,1000.0,12.57013278709886,208.77758740775752,1000.0,38.204278712740326,0.0,0.0,8.0,20.0,3.0,0.0,36.0,9.0,0.0,10.0
2a80f98b8ab188fc1d56a4bdde44d138,1000,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2a975df8845f9f2c96daf9b45224ee81,1000,1000.0,1000.0,1000.0,70.50121039304213,103.09543062190885,20.428062332430294,1000.0,67.45326517542436,110.46909583524804,0.0,0.0,0.0,0.0,13.0,11.0,82.0,0.0,13.0,7.0
2ad35768a2c7e64ccc497e42977cd685,1000,1000.0,1000.0,1000.0,104.57831550645828,1000.0,18.271671348835103,47.728904767149054,1000.0,51.29714408869518,0.0,0.0,0.0,0.0,116.0,0.0,110.0,41.0,0.0,7.0
2ae0d96946bc3e83ac2e68293e3a9035,1000,246.8776267755601,1000.0,1000.0,8.068540503547862,58.31872839065581,6.537667419789015,134.15451115487784,1000.0,33.5252310593504,0.0,9.0,0.0,0.0,52.0,23.0,70.0,21.0,0.0,6.0
2aef37bd9558f5fb23c9a7e8a1758238,1000,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2b54abd85acffb309a683133461f7f5b,1000,1000.0,1000.0,247.6631810590835,1000.0,1000.0,13.588666282313412,311.15458081563565,1000.0,316.4627268353952,0.0,0.0,0.0,9.0,0.0,0.0,54.0,5.0,0.0,3.0
2b6403c107df614554544a864987c9f7,1000,1000.0,44.44225478063526,1000.0,360.08410713509727,75.96368466422777,11.929095257435112,216.95443991278023,1000.0,61.8678189775489,0.0,0.0,8.0,0.0,2.0,26.0,45.0,2.0,0.0,10.0
2b6ca35f417ca7af9caca09282e671f0,1000,257.5516331146404,1000.0,215.67417883316816,130.1967298917695,1000.0,16.91584430098776,41.388778166829056,215.67417883316816,106.13995668723524,0.0,1.0,0.0,38.0,33.0,0.0,77.0,56.0,10.0,9.0
2b7affdf8848c85cc1dfacc380862289,1000,1000.0,194.57026164112924,365.0874678410032,85.2314959214253,1000.0,85.33377744426944,103.73609329977184,54.674703318982296,300.93145991045304,0.0,0.0,2.0,4.0,44.0,0.0,30.0,10.0,16.0,7.0
2b94b871f3089f77cf5f5b94d7cc0d88,1000,1000.0,1000.0,1000.0,356.89156188758705,79.64666404309244,1.2450884653677987,323.2381741627103,1000.0,34.24543703492307,0.0,0.0,0.0,0.0,7.0,14.0,57.0,4.0,0.0,13.0
2ba289c43ad7e48da06040398167669e,1000,1000.0,1000.0,36.47570353420091,49.57793384443352,436.5560696756566,10.053495345140291,66.10197187370048,1000.0,65.24248087328489,0.0,0.0,0.0,24.0,43.0,2.0,140.0,19.0,0.0,31.0
2baeb0ecb96471d7cbf022e7a2325131,1000,1000.0,1000.0,310.9843709270274,58.039733538636256,1000.0,5.543309177134304,57.268264131171705,1000.0,100.80511442527434,0.0,0.0,0.0,10.0,119.0,0.0,46.0,65.0,0.0,7.0
