id,size_total,active_days_count,percentage_average,average_daily_minutes,capacity_kw,station_name,country_name,calendar_day_count,geometry,living_street_dist,motorway_dist,primary_dist,residential_dist,secondary_dist,road_service_dist,tertiary_dist,trunk_dist,unclassified_dist,road_count_living_street,motorway_count,primary_count,road_count_residential,secondary_count,road_service_count,tertiary_count,trunk_count,unclassified_count,operator,accommodation_count,activities_count,beauty_count,cafe_and_restaurant_count,clothing_count,electronics_count,food_count,supermarket_count,hobby_count,home_count,medical_count,public_service_count,service_count,shopping_center_count,religious_count,accommodation_dist,activities_dist,beauty_dist,cafe_and_restaurant_dist,clothing_dist,electronics_dist,food_dist,grocery_dist,hobby_dist,home_dist,medical_dist,public_service_dist,service_dist,shopping_center_dist,religious_dist,occupation_rate,population,total_time_spent,lng,lat,good_feature_score,score_performance,occupation_rank
5f3f04ac608a81d35a5079f9d0db449a,4,355,2.59031285072952,37.3005050505051,200,Torggatan 7,Sweden,396,POINT (14.162 58.42568),27.02,1000,1000,96.28,50.6,19.85,54.97,1000,33.32,5,0,0,64,26,66,9,0,8,Vattenfall SE,4,8,0,11,6,1,5,9,2,1,2,7,23,0,2,105.79,99.99,1000,76.28,147.1,113.43,139.3,77.49,313.03,183.94,160,139.94,43.97,1000,371.84,"(0.0, 3.115]",5.86,602.5,14.162,58.42568,6,587,10
e3c9e2e60e89f0bdc02b523d297f69a2,4,123,2.58131153305204,37.1708860759494,250,Recharge Matkailukeskus Niemenharju,Finland,158,POINT (25.60357 63.34774),1000,1000,1000,336.88,1000,1.31,210.52,68.64,12.57,0,0,0,2,0,13,2,3,15,Recharge,3,1,0,1,0,0,0,0,0,0,0,0,5,0,0,25.24,213.68,1000,353.85,1000,1000,1000,1000,1000,1000,1000,1000,53.11,1000,1000,"(0.0, 3.115]",1.41,307.5,25.60357,63.34774,2.2,588,10
1a42b99651e2046336446551886a0408,14,164,2.5789442039442,37.1367965367965,150,ChopChop Rosersport,Sweden,165,POINT (17.89771 59.57512),1000,62.86,1000,446.06,1000,4.48,99.7,1000,11.76,0,12,0,3,0,20,27,0,11,MER Sweden AB,0,3,0,5,0,0,1,1,0,1,0,1,4,0,0,1000,34.76,1000,16.9,1000,1000,49.68,172.87,1000,223.69,1000,309.2,26.38,1000,1000,"(0.0, 3.115]",19.8,262.5,17.89771,59.57512,3,589,10
163789bbdf640ff0b49aeaa9daabd126,4,188,2.56928873941206,36.9977578475336,180,Kople YX Rissa,Norway,223,POINT (9.95797 63.58464),1000,1000,60.96,35.74,1000,6.02,31.79,1000,140.21,0,0,19,40,0,69,18,0,1,Kople AS,0,8,0,7,5,1,3,7,4,7,2,11,20,2,0,1000,162.26,1000,55.13,137.57,158.78,143.94,123.04,96.03,111.3,152.61,90.1,0.56,143.32,1000,"(0.0, 3.115]",1.96,512.5,9.95797,63.58464,6.6,590,10
e26f1c0c7c771837e285ced332c9f1a5,12,140,2.56923142467621,36.9969325153374,400,Recharge McDonalds Sarpsborg,Norway,163,POINT (11.08532 59.27528),272.42,48.89,20.06,53.35,466.81,12.06,92.39,1000,424.66,9,10,53,33,2,95,22,0,1,Recharge,0,8,4,7,16,1,6,6,4,5,0,3,21,2,0,1000,199.11,192.8,18.32,181.31,493.69,190.44,100.07,70.64,205.54,1000,387.31,91.14,185.44,1000,"(0.0, 3.115]",1.96,512.5,11.08532,59.27528,5,591,10
e935cceed978303b708052a3b9f4ba0e,32,319,2.56698004943503,36.9645127118644,400,Nima Energy Kristianstad Vä,Sweden,354,POINT (14.09856 56.0013),1000,118.07,1000,230.53,1000,10.33,110.85,1000,12.53,0,8,0,18,0,47,21,0,3,Nima Energy,0,0,0,4,0,0,0,2,0,0,0,1,9,0,0,1000,1000,1000,39.27,1000,1000,1000,170.46,1000,1000,1000,170.04,64.67,1000,1000,"(0.0, 3.115]",3.45,127.5,14.09856,56.0013,1.6,592,10
8f8343ac5e2b1b381d5f27eccc038910,4,199,2.5664592760181,36.9570135746606,400,McDonalds - Esbjerg N,Denmark,221,POINT (8.45495 55.50869),1000,1000,1000,267.08,1000,12.58,16.16,1000,64.76,0,0,0,20,0,119,81,0,15,Norlys,0,1,1,4,6,2,1,2,8,7,3,0,9,1,1,1000,337.79,456.38,64.67,189.79,187.47,365.06,316.7,61.61,113.62,217.07,1000,156.78,381.37,478.87,"(0.0, 3.115]",17.42,602.5,8.45495,55.50869,4.6,593,10
5c06bd031fd85562f83b4cdadf809edb,4,295,2.55940481200898,36.8554292929293,150,Vattenfall - Spruthusvägen null,Sweden,396,POINT (13.27422 62.1125),1000,1000,1000,26.56,1000,0.69,32.38,1000,43.65,0,0,0,21,0,19,9,0,6,Vattenfall SE,1,1,0,3,1,0,0,1,1,0,0,0,2,0,0,103.15,253.74,1000,38.83,494.79,1000,1000,104.95,158.3,1000,1000,1000,130.11,1000,1000,"(0.0, 3.115]",1.96,377.5,13.27422,62.1125,2.8,594,10
0edbb706bd811b723838b1cee3eb0f94,2,112,2.55713783403657,36.8227848101266,225,Recharge Neste Linnanportti Sukeva,Finland,158,POINT (27.43956 63.86893),1000,1000,1000,114.95,1000,8.59,18.53,51.76,151.7,0,0,0,13,0,6,7,4,1,Recharge,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,63.24,25.94,1000,1000,"(0.0, 3.115]",2.61,60,27.43956,63.86893,2,595,10
da6c759d24365a1e5e8689f07a3119ea,4,345,2.55662189791314,36.8153553299492,200,Rejmes - Vigfastgatan 1,Sweden,394,POINT (15.63993 58.41667),1000,1000,1000,293.9,132.04,5.04,128.99,1000,21.04,0,0,0,3,13,165,16,0,31,Vattenfall SE,0,12,0,3,1,0,0,0,0,2,0,1,19,0,0,1000,206.89,1000,78.87,266.5,1000,1000,1000,1000,95.15,1000,494.99,72,1000,1000,"(0.0, 3.115]",3.45,287.5,15.63993,58.41667,3.4,596,10
61d8c2f8b31951b44bf3aebf1f28d946,4,338,2.54831299102132,36.6957070707071,350,Marieholm,Sweden,396,POINT (12.00491 57.74224),1000,1000,1000,1000,1000,39.58,113.49,15.66,4.18,0,0,0,0,0,32,1,2,6,Monta ApS,0,2,0,6,0,1,2,3,0,3,1,0,5,1,0,1000,259.61,1000,223.5,1000,249.86,182.69,174.3,1000,155.08,223.06,1000,155.7,224.65,1000,"(0.0, 3.115]",7.58,412.5,12.00491,57.74224,4,597,10
a6e571696bb3ad0490dbe1e7558294dd,22,362,2.54506874298541,36.6489898989899,350,Voss Tinghusplassen,Norway,396,POINT (6.41782 60.62789),1000,1000,35.53,85.81,117.7,2.41,38.52,1000,80.24,0,0,26,29,14,75,5,0,27,Eviny,5,30,2,18,8,1,4,6,10,4,2,17,48,0,3,101.87,54.69,120.87,140.03,157.98,449.68,152.99,192.47,102.84,122.42,250.72,13.88,54.08,1000,107.65,"(0.0, 3.115]",3.51,662.5,6.41782,60.62789,7.2,598,10
42cefb23d25bf5cfddfb4df96f6e65d8,2,282,2.54189008042895,36.603217158177,150,Högsby,Sweden,373,POINT (16.02601 57.16627),1000,1000,18.61,28,1000,6.02,70.71,1000,1000,0,0,11,53,0,27,24,0,0,Monta ApS,1,2,0,2,0,0,2,2,1,0,2,2,5,0,3,95.32,147.75,1000,58.25,1000,1000,22.58,4.9,161.54,1000,152.35,304.48,29.89,1000,93.99,"(0.0, 3.115]",3.45,502.5,16.02601,57.16627,4.2,599,10
55f4314561c72946d73738d681a28aff,2,103,2.53779887482419,36.5443037974684,300,Recharge McDonalds Joensuu,Finland,158,POINT (29.77175 62.61874),1000,173.33,433.44,208.49,1000,10.55,29.98,74.16,113.94,0,18,2,4,0,118,24,18,12,Recharge,0,1,1,15,1,2,0,5,2,2,1,1,43,1,0,1000,234.87,428.9,22.87,372.33,330.88,1000,135,234.1,81.89,334.25,251.76,28.41,458.37,1000,"(0.0, 3.115]",1.67,557.5,29.77175,62.61874,4.4,600,10
3410b237092d4c6a53991a8111c6fb3f,8,317,2.53586209315376,36.5164141414141,150,Rema 1000 Ulsteinvik,Norway,396,POINT (5.85293 62.33764),1000,1000,49.67,96.06,1000,27.5,273.24,1000,291.81,0,0,16,26,0,65,11,0,8,Eviny,1,6,2,4,7,0,1,4,5,4,3,7,15,2,0,403.44,192.04,259.45,188.48,258.61,1000,467.94,24.54,232.2,143.57,259.47,214,17.69,238.32,1000,"(0.0, 3.115]",3.51,662.5,5.85293,62.33764,4.8,601,10
f5e8bd262462e506cfe356aa8b608e8b,12,354,2.53478067714179,36.5008417508418,200,Hovden,Norway,396,POINT (7.35646 59.56135),1000,1000,1000,119.4,1000,8.61,98.2,52.11,92.28,0,0,0,36,0,73,13,5,4,Eviny,4,6,1,6,0,0,1,2,2,0,0,2,4,0,1,81.88,81.88,444.6,81.88,1000,1000,451.35,177.5,96.14,1000,1000,94.22,236.89,1000,124.63,"(0.0, 3.115]",3.51,502.5,7.35646,59.56135,3.6,602,10
79737a7ad3306438a6a615703b2f4da6,6,340,2.5154933372526,36.2231040564374,150,Meny Hjørring,Denmark,378,POINT (10.00552 57.45555),1000,1000,28.11,147.07,1000,6.49,29.4,1000,185.04,0,0,9,60,0,123,17,0,9,Norlys,1,8,0,4,0,0,3,1,3,0,1,4,24,0,0,451.61,205.75,1000,30.35,1000,1000,34.84,29.21,269.26,1000,59.14,356.31,86.47,1000,1000,"(0.0, 3.115]",19.46,442.5,10.00552,57.45555,4.4,603,10
8f6cc0efe63a995a6f13a6f53400811a,4,342,2.50850519079686,36.1224747474748,150,Egtved Alle 3,Denmark,396,POINT (9.4608 55.51658),1000,1000,1000,167.58,1000,45.17,118.02,1000,69.57,0,0,0,38,0,197,24,0,19,Zapp,0,6,4,18,16,9,7,1,17,7,6,1,21,4,0,1000,229.39,291.53,64.23,221.11,58.25,329.02,269.08,72.7,49.43,308.94,245.48,29.03,300.51,1000,"(0.0, 3.115]",189.91,572.5,9.4608,55.51658,5.2,604,10
63fc6e73e5ab9e2697f99977693d655d,8,358,2.49854957805907,35.9791139240506,250,Billund Centeret Billund,Denmark,395,POINT (9.11846 55.73163),1000,1000,1000,28.89,326.49,8.61,16.82,1000,27.28,0,0,0,50,20,78,37,0,30,EWII,1,7,0,12,2,0,3,4,5,3,3,3,14,1,2,409.88,75.24,1000,157.65,186.64,1000,202.11,300.63,237.29,291.27,222.03,149.35,161.15,216.89,138.24,"(0.0, 3.115]",12.68,662.5,9.11846,55.73163,6,605,10
ccbef3db3b6be4411154242479f0097f,2,120,2.49692334739803,35.9556962025317,150,Recharge Neste Ikaalinen,Finland,158,POINT (23.06698 61.75577),1000,1000,1000,12.95,38.92,6.26,298.09,120.94,63.31,0,0,0,25,17,49,5,6,17,Recharge,0,2,0,1,1,0,1,1,1,2,0,3,8,1,0,1000,322.02,1000,281.41,319.79,1000,72.07,275.9,420.5,304.63,1000,340.01,45.8,332.48,1000,"(0.0, 3.115]",1.24,422.5,23.06698,61.75577,2.8,606,10
5240571327d16938687bf2b0092f7e14,4,353,2.49671191077441,35.9526515151515,300,Mälarenergi - Köping Centrumparkeringen,Sweden,396,POINT (15.99697 59.51438),1000,1000,1000,50.59,1000,7.35,27.12,1000,148.32,0,0,0,95,0,242,65,0,6,ChargeNode Europé AB,2,20,3,25,3,3,7,4,7,3,6,20,48,0,7,172.74,57.46,116.48,73.7,67.42,131.26,108.3,116.98,127.9,355.33,105.31,80.12,57.46,1000,211.55,"(0.0, 3.115]",3.45,662.5,15.99697,59.51438,6.6,607,10
8602d3ea8614e6ecaa0c509b90436152,34,361,2.49194869446095,35.8840612002377,150,Kvadrat,Norway,396,POINT (5.72266 58.87535),1000,151.99,111.86,38.74,184.73,7.06,159.65,1000,15.23,0,13,45,57,9,109,20,0,19,Mer,3,10,7,17,19,9,3,7,17,10,4,10,42,8,1,351.37,113.38,114.48,77.05,93.97,97.55,171.21,127.94,86.37,83.98,114.05,65.62,8.23,83.98,496.67,"(0.0, 3.115]",3.99,752.5,5.72266,58.87535,7.8,608,10
6d71e8fa62584b0c9b85e4bd2385fa30,8,194,2.49028110047847,35.86004784689,400,McDonalds - Haverslev,Denmark,209,POINT (9.69613 56.78361),1000,65.34,1000,493.38,135.26,6.35,163.65,1000,65.85,0,7,0,1,18,47,9,0,3,Norlys,0,0,0,4,0,1,0,1,1,1,0,0,4,0,0,1000,1000,1000,34.57,1000,484.25,1000,313.95,154.56,499.03,1000,1000,79.07,1000,1000,"(0.0, 3.115]",24.33,187.5,9.69613,56.78361,1.8,609,10
a096446e083f54c3744975d22ee16ca4,7,122,2.48964260756714,35.8508535489668,400,Recharge Preem Markaryd,Sweden,159,POINT (13.60294 56.44528),1000,92.77,1000,487.1,76.46,6.19,379.09,1000,36.41,0,9,0,4,25,25,5,0,5,Recharge,0,0,0,2,0,0,0,0,1,2,0,0,9,0,0,1000,1000,1000,16.21,1000,1000,1000,1000,343.03,146.29,1000,1000,24.74,1000,1000,"(0.0, 3.115]",5.86,157.5,13.60294,56.44528,2.2,610,10
3748cdb4d8a5b3f21797952079ad5ec9,7,317,2.48922759339426,35.8448773448773,150,Recharge McDonalds Mörtlösa Linköping,Sweden,396,POINT (15.66539 58.42493),1000,121.05,112.82,1000,201.33,9.95,1000,1000,31.19,0,2,10,0,5,65,0,0,50,Recharge,0,2,0,1,0,0,0,0,0,1,0,0,2,1,0,1000,344.2,1000,5.93,1000,1000,1000,1000,1000,221.22,1000,1000,333.52,397.56,1000,"(0.0, 3.115]",3.45,307.5,15.66539,58.42493,2.4,611,10
7c8e7055793016e98046b114079bb36c,7,119,2.48502545672357,35.7843665768194,150,Recharge Willys Söderhamn,Sweden,159,POINT (17.02993 61.29785),1000,1000,205.72,237.69,37.63,7.35,362.55,178.25,26.72,0,0,10,6,38,44,1,12,56,Recharge,0,1,0,1,0,0,0,0,0,2,0,1,11,0,0,1000,495.91,1000,106.13,1000,1000,1000,1000,1000,309.21,1000,269.48,108.17,1000,1000,"(0.0, 3.115]",2.59,247.5,17.02993,61.29785,2.2,612,10
621e44f8ca9a74cfa38924c14cd0b8c9,8,141,2.48317143830948,35.7576687116564,400,Recharge Esso Skarnes,Norway,163,POINT (11.67495 60.25668),1000,1000,89.58,62.4,461.65,9.71,381.44,9.44,87.2,0,0,21,41,3,101,19,31,10,Recharge,0,7,2,4,1,2,4,5,3,2,2,4,19,1,1,1000,46.46,286.55,126.63,385.84,66.15,133.79,133.79,405.26,342.14,359.99,381.26,24.8,402.48,393.51,"(0.0, 3.115]",1.96,632.5,11.67495,60.25668,5.4,613,10
5030948a5e8054911af6e544c0c01cfb,7,359,2.48236331569665,35.7460317460318,350,"Joker Vossestrand, Vinje",Norway,396,POINT (6.50922 60.793),1000,1000,1000,139.35,1000,8.96,1000,33.19,174.01,0,0,0,11,0,24,0,19,1,Eviny,0,0,0,0,0,0,0,1,0,0,0,2,3,0,1,1000,1000,1000,1000,1000,1000,1000,89.71,1000,1000,1000,183.24,68.22,1000,124.17,"(0.0, 3.115]",3.51,120,6.50922,60.793,2.2,614,10
63540db5686f1393b2840a51578f7e7f,21,326,2.47825476992144,35.6868686868687,200,Recharge McDonalds Mariestad,Sweden,396,POINT (13.817 58.67757),1000,1000,1000,1000,24.52,57.4,1000,252.46,108.27,0,0,0,0,14,23,0,8,13,Recharge,0,0,0,4,0,1,0,1,1,4,0,3,16,1,0,1000,1000,1000,63.49,1000,462.92,1000,498.5,245.74,165.69,1000,106.12,110.4,417.78,1000,"(0.0, 3.115]",5.86,307.5,13.817,58.67757,2.6,615,10
e5208b4eb42fea07e9c64295fe5772f9,9,123,2.47360043481637,35.6198462613557,200,Recharge Burger King Västervik,Sweden,159,POINT (16.60297 57.76569),482.5,1000,1000,238.92,150.8,41.06,73.5,1000,33.19,1,0,0,12,35,71,10,0,13,Recharge,0,3,0,5,1,2,0,4,2,8,1,1,17,0,0,1000,328.5,1000,83.57,276.93,318.79,1000,389.18,302.7,58.52,444.42,315.02,219.02,1000,1000,"(0.0, 3.115]",3.45,407.5,16.60297,57.76569,3.6,616,10
992bf55be991dc43a71228e4e96d4e94,10,326,2.46953914141414,35.5613636363636,200,Recharge Magneten,Norway,396,POINT (11.28226 63.73403),1000,1000,1000,352.93,243.43,3.73,16.19,169.51,1000,0,0,0,5,8,40,16,14,0,Recharge,0,3,2,4,10,5,3,6,9,11,4,1,16,3,0,1000,149.28,129.06,79.05,129.88,140.92,183.32,38.73,37.59,75.89,164.98,156.22,105.55,147.06,1000,"(0.0, 3.115]",1.96,572.5,11.28226,63.73403,5.4,617,10
25589c54a5ee3f4e68cf6e6a3e7733b0,2,317,2.46808361391695,35.540404040404,350,Laddbolaget Kristinehamn,Sweden,396,POINT (14.13354 59.29956),1000,1000,1000,1000,1000,109.26,1000,88.37,74.24,0,0,0,0,0,14,0,4,22,Virta Global Sweden,0,2,0,0,1,0,0,0,0,1,0,0,10,0,0,1000,295.6,1000,1000,225.57,1000,1000,1000,1000,170.31,1000,1000,216.04,1000,1000,"(0.0, 3.115]",5.86,190,14.13354,59.29956,2,618,10
fcb3e313cec2e3d5af2a9aaccd61562e,6,154,2.45578443612152,35.3632958801498,400,St1 Laddning Norsborg St Botvids Väg,Sweden,178,POINT (17.82847 59.24034),1000,102.11,1000,72.82,23.41,18.88,398.16,1000,269.82,0,14,0,14,41,84,8,0,8,St1 Charge,0,1,0,11,0,0,1,8,1,1,0,5,14,1,3,1000,315.07,1000,13.34,1000,1000,348.58,61.14,490.29,386.9,1000,94.87,57.59,439.46,427.34,"(0.0, 3.115]",19.8,442.5,17.82847,59.24034,3.4,619,10
cfc4c519d788236210b4c652160cf060,4,341,2.45392290965208,35.3364898989899,150,Vattenfall - Åhströmsväg 1,Sweden,396,POINT (13.59938 60.00947),1000,1000,80.49,291.12,1000,6.82,27.94,1000,151.93,0,0,3,14,0,15,6,0,8,Vattenfall SE,1,0,0,1,0,0,0,2,0,0,0,0,1,0,0,314.72,1000,1000,410.5,1000,1000,1000,37.57,1000,1000,1000,1000,37.81,1000,1000,"(0.0, 3.115]",7.58,217.5,13.59938,60.00947,2.4,620,10
622653d70925ab018c42fa23ed3b6c5a,4,348,2.45357218013468,35.3314393939394,150,Vattenfall - Mackvägen 1,Sweden,396,POINT (22.18325 66.65164),1000,1000,1000,1000,1000,24.9,1000,88.32,11.63,0,0,0,0,0,5,0,1,4,Vattenfall SE,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,1000,19.58,1000,13.25,1000,1000,1000,1000,1000,1000,1000,1000,29.41,1000,1000,"(0.0, 3.115]",52.77,187.5,22.18325,66.65164,2.2,621,10
b11592d72ecd9f6e45ab5d5073d9c7c2,2,183,2.45275240994419,35.3196347031964,150,Løvbjerg Viborg,Denmark,219,POINT (9.38651 56.43081),1000,1000,109.18,66.77,1000,6.21,17.78,1000,74.47,0,0,21,46,0,51,20,0,7,Norlys,0,3,0,3,0,0,1,2,0,0,1,1,8,0,1,1000,162.01,1000,76.38,1000,1000,85.68,90.98,1000,1000,83.8,319.45,89.21,1000,284.05,"(0.0, 3.115]",6.38,352.5,9.38651,56.43081,3,622,10
405a51d0b9f97ec3ab4e7449e0b9515f,8,140,2.45089894342195,35.2929447852761,200,Recharge Esso Borre,Norway,163,POINT (10.45575 59.3803),1000,1000,28.74,34.79,1000,10.74,1000,363.49,185,0,0,7,20,0,22,0,1,7,Recharge,0,1,0,0,0,0,0,1,0,0,0,0,3,0,1,1000,268.53,1000,1000,1000,1000,1000,53.3,1000,1000,1000,1000,4.49,1000,331.34,"(0.0, 3.115]",1.96,180,10.45575,59.3803,2.2,623,10
87daeb04ed4985dd709971f4c2cffd2b,2,110,2.4507735583685,35.2911392405063,225,Recharge Neste Sodankylä Ranniotie,Finland,158,POINT (26.57516 67.43172),217.82,1000,1000,23.4,1000,48.48,1000,21.11,151.96,1,0,0,42,0,16,0,5,3,Recharge,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,73.26,54.68,1000,"(0.0, 3.115]",0.33,120,26.57516,67.43172,1.8,624,10
b08e3ba519e3a251d0d08ab1405c84b9,8,355,2.45006488496072,35.2809343434343,200,Esso Lærdal,Norway,396,POINT (7.47393 61.09823),1000,1000,1000,18.15,1000,9.38,1000,61.06,139.57,0,0,0,18,0,61,0,31,16,Eviny,5,5,0,1,2,0,1,5,0,1,1,3,4,0,0,273.95,200.49,1000,329.92,292.84,1000,220.12,271.93,1000,243.25,449.19,380.62,30.18,1000,1000,"(0.0, 3.115]",0.63,482.5,7.47393,61.09823,3.4,625,10
1d458cc0343830fbe7ee100bf0aca927,2,106,2.44977288609364,35.2767295597484,150,Recharge McDonalds Ystad,Sweden,159,POINT (13.79087 55.43795),1000,1000,69.9,151.04,127.24,9.25,252.94,89.48,25.78,0,0,4,60,5,38,4,22,3,Recharge,0,1,0,2,1,0,0,0,0,1,0,0,5,3,0,1000,244.13,1000,25.41,201.88,1000,1000,1000,1000,196.32,1000,1000,45.7,196.89,1000,"(0.0, 3.115]",3.45,347.5,13.79087,55.43795,2.8,626,10
f3482980d0ef213dc0112262c0b14b64,6,357,2.44549078750468,35.2150673400673,150,Engströms Bil Supercharger,Sweden,396,POINT (15.59142 58.42753),294.72,1000,1000,261.33,63.58,3.68,97.2,1000,75.61,27,0,0,20,26,201,55,0,5,Virta Global Sweden,0,2,1,6,1,0,0,2,0,7,2,5,20,2,0,1000,259.69,318.37,245.33,395.92,1000,1000,192.65,1000,208.51,453.86,286.82,44.62,291.17,1000,"(0.0, 3.115]",3.45,497.5,15.59142,58.42753,4,627,10
3c641f1c9613da2953d352afe669d3d3,6,241,2.44512432012432,35.2097902097902,400,St1 Laddning Mellerud,Sweden,286,POINT (12.4494 58.7023),1000,1000,1000,73.66,32.6,4.92,1000,127.71,40.94,0,0,0,60,6,61,0,29,21,St1 Charge,1,8,2,15,5,1,3,8,1,4,3,6,22,2,1,450.42,207.83,352.62,95.12,85.87,193.29,29.53,94.48,321.61,87.35,83.63,208.19,12.22,104.9,428.88,"(0.0, 3.115]",7.58,752.5,12.4494,58.7023,6.2,628,10
4679c7c7f7964d11db18af1fa917baaf,2,117,2.43714838255977,35.0949367088608,225,Recharge Neste Tervakuksa,Finland,158,POINT (24.77116 66.08561),1000,1000,1000,116.49,87.39,61.05,488.31,20.54,82.66,0,0,0,7,6,7,1,8,1,Recharge,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,55.05,1000,1000,"(0.0, 3.115]",2.14,30,24.77116,66.08561,1.4,629,10
43cf35b7b641fc25a552552d34424f56,2,231,2.43456196581197,35.0576923076923,150,Möller Bil Eskilstuna 150kW DC 24181088,Sweden,390,POINT (16.47215 59.38772),1000,1000,1000,399.36,326.78,13.11,23.76,408.55,202.55,0,0,0,6,15,45,8,7,3,Virta Global Sweden,2,2,0,4,2,2,0,0,0,1,1,0,31,0,0,314.65,231.66,1000,303.92,327.43,323.34,1000,1000,1000,431.11,188.91,1000,72.69,1000,1000,"(0.0, 3.115]",3.45,467.5,16.47215,59.38772,3,630,10
bbd97f6c025c90a4c3630c3f7181d1f4,4,123,2.43341244725738,35.0411392405063,400,Recharge McDonalds Lohja Lempola,Finland,158,POINT (24.11896 60.2707),1000,147.43,1000,190.99,105.51,17.71,21.49,60.68,321.62,0,2,0,14,12,68,14,10,3,Recharge,0,2,0,3,0,0,1,2,0,2,1,6,10,3,1,1000,384.41,1000,58.76,1000,1000,219.68,263.2,1000,381.24,357.14,174.91,252.49,218.25,499.91,"(0.0, 3.115]",4.95,472.5,24.11896,60.2707,3.8,631,10
dadf77e7532167483afc6adffe9603cf,6,358,2.43222152076319,35.0239898989899,150,Extra Nesset,Norway,396,POINT (10.73524 59.73047),1000,1000,28.75,118.23,391.66,1.79,1000,1000,163.46,0,0,21,21,8,31,0,0,1,Mer,0,2,0,1,0,0,1,1,0,0,0,0,1,0,0,1000,93.69,1000,125.44,1000,1000,171.68,29.1,1000,1000,1000,1000,168.6,1000,1000,"(0.0, 3.115]",1.96,202.5,10.73524,59.73047,2.8,632,10
0317de7c5f68e4978cfb41c707ebfae6,2,314,2.42990218040621,34.9905913978495,150,Brejning - RAH,Denmark,372,POINT (8.50806 56.08636),1000,1000,39.56,1000,1000,20.24,1000,1000,480.24,0,0,21,0,0,10,0,0,1,Norlys,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1000,1000,1000,7.99,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,"(0.0, 3.115]",7.88,67.5,8.50806,56.08636,1.6,633,10
d3d926b4a277532a7c3f88ac9e0faa93,4,108,2.42231215027978,34.8812949640288,150,Recharge Shell Vinger,Norway,139,POINT (12.0128 60.18636),1000,1000,226.43,23.62,452.21,13.44,212.92,28.48,217.91,0,0,3,68,4,137,3,35,3,Recharge,1,3,0,1,0,0,1,3,1,3,1,7,16,0,0,52.45,279.99,1000,18.66,1000,1000,456.02,263.46,261.99,264.94,295.3,73.12,33.38,1000,1000,"(0.0, 3.115]",1.96,472.5,12.0128,60.18636,3.6,634,10
cdca198c5942668e3587565f7d251bde,14,336,2.41883963147368,34.831290693221,250,EWII Parkeringsplads 1,Denmark,373,POINT (9.48699 55.53628),1000,419.02,1000,1000,1000,7.27,142.56,141.69,11.93,0,3,0,0,0,121,6,11,14,EWII,0,1,0,1,0,0,0,1,0,1,0,0,7,0,0,1000,227.98,1000,138.24,1000,1000,1000,140.9,1000,384.53,1000,1000,127.98,1000,1000,"(0.0, 3.115]",189.91,217.5,9.48699,55.53628,2,635,10
8372caec88979577d9ce75206bf6f80a,10,142,2.41504771642808,34.7766871165644,200,Recharge Esso Hokksund,Norway,163,POINT (9.91892 59.77772),1000,1000,28.94,14.24,1000,8.64,1000,37.34,171.02,0,0,3,46,0,95,0,39,15,Recharge,1,4,0,1,0,0,1,2,0,0,0,0,7,0,0,491.06,120.72,1000,63.74,1000,1000,33.75,148.38,1000,1000,1000,1000,74.49,1000,1000,"(0.0, 3.115]",1.96,322.5,9.91892,59.77772,3,636,10
4148154825a439edaca0064359af9b5d,8,358,2.41102430555556,34.71875,150,Extra Tverlandet,Norway,396,POINT (14.73643 67.30349),1000,1000,1000,133.18,1000,11.58,40.62,45.81,100.71,0,0,0,11,0,46,16,18,9,Mer,0,2,0,1,0,0,0,1,0,0,0,0,3,0,0,1000,32.39,1000,43.54,1000,1000,1000,355.75,1000,1000,1000,1000,382.99,1000,1000,"(0.0, 3.115]",0.49,187.5,14.73643,67.30349,2.6,637,10
8aca8d9b4ee7956a6679659563a44100,4,237,2.41066261574074,34.7135416666667,400,"McDonalds - Flintebakken, Horsens",Denmark,288,POINT (9.8639 55.87053),1000,1000,1000,53.06,60.31,8.36,1000,1000,207.82,0,0,0,54,5,51,0,0,3,Norlys,1,5,0,1,1,0,0,0,0,0,0,3,3,0,0,372.08,357.75,1000,50.7,349.4,1000,1000,1000,1000,1000,1000,302.41,277.9,1000,1000,"(0.0, 3.115]",575.8,377.5,9.8639,55.87053,2,638,10
0a97fe13ed7034d74112ea43ed865ae1,2,319,2.41003787878788,34.7045454545455,400,Gislaveds Energipark  DC,Sweden,396,POINT (13.59404 57.28877),1000,1000,201.38,1000,1000,76.45,170.4,1000,22.57,0,0,2,0,0,6,2,0,2,E.ON Energilösningar AB,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,383.01,1000,1000,"(0.0, 3.115]",5.86,30,13.59404,57.28877,1.4,639,10
